id,detailCode,duration,endTime,eventDescription,eventDetails,eventNumber,firstName,gameId,hexValue,lastName,period,playerId,shiftNumber,startTime,teamAbbrev,teamId,teamName,typeCode
13680206,0,00:42,15:16,,,415,Brett,2023020573,#B9975B,Howden,1,8479353,5,14:34,VGK,54,Vegas Golden Knights,517
13680265,0,00:46,17:51,,,441,Brett,2023020573,#B9975B,Howden,1,8479353,6,17:05,VGK,54,Vegas Golden Knights,517
13680348,0,00:37,02:19,,,548,Brett,2023020573,#B9975B,Howden,2,8479353,7,01:42,VGK,54,Vegas Golden Knights,517
13680349,0,01:14,07:05,,,593,Brett,2023020573,#B9975B,Howden,2,8479353,8,05:51,VGK,54,Vegas Golden Knights,517
13680417,0,00:56,12:16,,,1191129,Brett,2023020573,#B9975B,Howden,2,8479353,9,11:20,VGK,54,Vegas Golden Knights,517
13680491,0,00:52,16:14,,,1191164,Brett,2023020573,#B9975B,Howden,2,8479353,10,15:22,VGK,54,Vegas Golden Knights,517
13680607,0,00:47,02:57,,,1191287,Brett,2023020573,#B9975B,Howden,3,8479353,11,02:10,VGK,54,Vegas Golden Knights,517
13680608,0,00:46,06:53,,,1191382,Brett,2023020573,#B9975B,Howden,3,8479353,12,06:07,VGK,54,Vegas Golden Knights,517
13680679,0,00:11,11:09,,,1191484,Brett,2023020573,#B9975B,Howden,3,8479353,13,10:58,VGK,54,Vegas Golden Knights,517
13680680,0,00:49,14:35,,,1191510,Brett,2023020573,#B9975B,Howden,3,8479353,14,13:46,VGK,54,Vegas Golden Knights,517
13680729,0,00:06,20:00,,,1191571,Brett,2023020573,#B9975B,Howden,3,8479353,15,19:54,VGK,54,Vegas Golden Knights,517
13680043,0,00:46,03:06,,,180,Kailer,2023020573,#9CDBD9,Yamamoto,1,8479977,1,02:20,SEA,55,Seattle Kraken,517
13680125,0,00:45,05:35,,,221,Kailer,2023020573,#9CDBD9,Yamamoto,1,8479977,2,04:50,SEA,55,Seattle Kraken,517
13680126,0,00:27,08:09,,,247,Kailer,2023020573,#9CDBD9,Yamamoto,1,8479977,3,07:42,SEA,55,Seattle Kraken,517
13680207,0,00:47,11:30,,,324,Kailer,2023020573,#9CDBD9,Yamamoto,1,8479977,4,10:43,SEA,55,Seattle Kraken,517
13680208,0,00:55,15:16,,,411,Kailer,2023020573,#9CDBD9,Yamamoto,1,8479977,5,14:21,SEA,55,Seattle Kraken,517
13680266,0,00:58,18:03,,,442,Kailer,2023020573,#9CDBD9,Yamamoto,1,8479977,6,17:05,SEA,55,Seattle Kraken,517
13680350,0,00:57,03:14,,,551,Kailer,2023020573,#9CDBD9,Yamamoto,2,8479977,7,02:17,SEA,55,Seattle Kraken,517
13680351,0,00:45,06:54,,,597,Kailer,2023020573,#9CDBD9,Yamamoto,2,8479977,8,06:09,SEA,55,Seattle Kraken,517
13680418,0,01:11,12:24,,,1191124,Kailer,2023020573,#9CDBD9,Yamamoto,2,8479977,9,11:13,SEA,55,Seattle Kraken,517
13680609,0,00:48,02:58,,,1191288,Kailer,2023020573,#9CDBD9,Yamamoto,3,8479977,10,02:10,SEA,55,Seattle Kraken,517
13680610,0,01:12,07:03,,,1191328,Kailer,2023020573,#9CDBD9,Yamamoto,3,8479977,11,05:51,SEA,55,Seattle Kraken,517
13680611,0,00:13,11:09,,,1191485,Kailer,2023020573,#9CDBD9,Yamamoto,3,8479977,12,10:56,SEA,55,Seattle Kraken,517
13680681,0,00:50,13:00,,,1191503,Kailer,2023020573,#9CDBD9,Yamamoto,3,8479977,13,12:10,SEA,55,Seattle Kraken,517
13680044,0,00:41,00:41,,,54,Nicolas,2023020573,#B9975B,Hague,1,8479980,1,00:00,VGK,54,Vegas Golden Knights,517
13680045,0,00:42,02:41,,,174,Nicolas,2023020573,#B9975B,Hague,1,8479980,2,01:59,VGK,54,Vegas Golden Knights,517
13680127,0,00:31,04:50,,,214,Nicolas,2023020573,#B9975B,Hague,1,8479980,3,04:19,VGK,54,Vegas Golden Knights,517
13680128,0,00:40,06:26,,,229,Nicolas,2023020573,#B9975B,Hague,1,8479980,4,05:46,VGK,54,Vegas Golden Knights,517
13680129,0,00:34,08:43,,,303,Nicolas,2023020573,#B9975B,Hague,1,8479980,5,08:09,VGK,54,Vegas Golden Knights,517
13680209,0,00:46,11:29,,,325,Nicolas,2023020573,#B9975B,Hague,1,8479980,6,10:43,VGK,54,Vegas Golden Knights,517
13680210,0,01:53,16:13,,,410,Nicolas,2023020573,#B9975B,Hague,1,8479980,7,14:20,VGK,54,Vegas Golden Knights,517
13680267,0,00:43,18:24,,,446,Nicolas,2023020573,#B9975B,Hague,1,8479980,8,17:41,VGK,54,Vegas Golden Knights,517
13680352,0,00:36,00:36,,,531,Nicolas,2023020573,#B9975B,Hague,2,8479980,9,00:00,VGK,54,Vegas Golden Knights,517
13680353,0,01:14,04:25,,,559,Nicolas,2023020573,#B9975B,Hague,2,8479980,10,03:11,VGK,54,Vegas Golden Knights,517
13680354,0,00:44,06:57,,,598,Nicolas,2023020573,#B9975B,Hague,2,8479980,11,06:13,VGK,54,Vegas Golden Knights,517
13680419,0,01:01,09:07,,,1191103,Nicolas,2023020573,#B9975B,Hague,2,8479980,12,08:06,VGK,54,Vegas Golden Knights,517
13680420,0,01:00,11:19,,,1191120,Nicolas,2023020573,#B9975B,Hague,2,8479980,13,10:19,VGK,54,Vegas Golden Knights,517
13680421,0,00:38,13:34,,,1191140,Nicolas,2023020573,#B9975B,Hague,2,8479980,14,12:56,VGK,54,Vegas Golden Knights,517
13680492,0,00:44,16:14,,,1191166,Nicolas,2023020573,#B9975B,Hague,2,8479980,15,15:30,VGK,54,Vegas Golden Knights,517
13680493,0,00:39,20:00,,,1191253,Nicolas,2023020573,#B9975B,Hague,2,8479980,16,19:21,VGK,54,Vegas Golden Knights,517
13680527,0,00:32,02:10,,,1191280,Nicolas,2023020573,#B9975B,Hague,3,8479980,17,01:38,VGK,54,Vegas Golden Knights,517
13680612,0,00:08,03:56,,,1191305,Nicolas,2023020573,#B9975B,Hague,3,8479980,18,03:48,VGK,54,Vegas Golden Knights,517
13680613,0,00:58,05:34,,,1191318,Nicolas,2023020573,#B9975B,Hague,3,8479980,19,04:36,VGK,54,Vegas Golden Knights,517
13680614,0,01:22,08:41,,,1191394,Nicolas,2023020573,#B9975B,Hague,3,8479980,20,07:19,VGK,54,Vegas Golden Knights,517
13680682,0,00:45,11:54,,,1191489,Nicolas,2023020573,#B9975B,Hague,3,8479980,21,11:09,VGK,54,Vegas Golden Knights,517
13680683,0,00:54,13:54,,,1191507,Nicolas,2023020573,#B9975B,Hague,3,8479980,22,13:00,VGK,54,Vegas Golden Knights,517
13680684,0,00:49,15:32,,,1191525,Nicolas,2023020573,#B9975B,Hague,3,8479980,23,14:43,VGK,54,Vegas Golden Knights,517
13680730,0,00:41,16:39,,,1191541,Nicolas,2023020573,#B9975B,Hague,3,8479980,24,15:58,VGK,54,Vegas Golden Knights,517
13680731,0,00:06,20:00,,,1191571,Nicolas,2023020573,#B9975B,Hague,3,8479980,25,19:54,VGK,54,Vegas Golden Knights,517
13680699,805,,04:50,EVG,"Vince Dunn, Adam Larsson",251,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,0,04:50,SEA,55,Seattle Kraken,505
13680046,0,00:39,02:20,,,171,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,1,01:41,SEA,55,Seattle Kraken,517
13680130,0,00:37,04:50,,,211,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,2,04:13,SEA,55,Seattle Kraken,517
13680131,0,00:39,07:43,,,242,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,3,07:04,SEA,55,Seattle Kraken,517
13680132,0,01:10,10:43,,,315,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,4,09:33,SEA,55,Seattle Kraken,517
13680211,0,01:05,13:40,,,340,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,5,12:35,SEA,55,Seattle Kraken,517
13680268,0,00:17,17:05,,,437,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,6,16:48,SEA,55,Seattle Kraken,517
13680269,0,01:06,20:00,,,508,Eeli,2023020573,#9CDBD9,Tolvanen,1,8480009,7,18:54,SEA,55,Seattle Kraken,517
13680355,0,00:50,02:17,,,544,Eeli,2023020573,#9CDBD9,Tolvanen,2,8480009,8,01:27,SEA,55,Seattle Kraken,517
13680356,0,01:12,06:09,,,579,Eeli,2023020573,#9CDBD9,Tolvanen,2,8480009,9,04:57,SEA,55,Seattle Kraken,517
13680422,0,00:49,09:56,,,1191109,Eeli,2023020573,#9CDBD9,Tolvanen,2,8480009,10,09:07,SEA,55,Seattle Kraken,517
13680494,0,01:16,14:28,,,1191144,Eeli,2023020573,#9CDBD9,Tolvanen,2,8480009,11,13:12,SEA,55,Seattle Kraken,517
13680495,0,00:25,16:39,,,1191174,Eeli,2023020573,#9CDBD9,Tolvanen,2,8480009,12,16:14,SEA,55,Seattle Kraken,517
13680528,0,00:49,02:10,,,1191274,Eeli,2023020573,#9CDBD9,Tolvanen,3,8480009,13,01:21,SEA,55,Seattle Kraken,517
13680615,0,01:19,05:51,,,1191314,Eeli,2023020573,#9CDBD9,Tolvanen,3,8480009,14,04:32,SEA,55,Seattle Kraken,517
13680616,0,01:42,10:20,,,1191408,Eeli,2023020573,#9CDBD9,Tolvanen,3,8480009,15,08:38,SEA,55,Seattle Kraken,517
13680685,0,00:54,13:54,,,1191508,Eeli,2023020573,#9CDBD9,Tolvanen,3,8480009,16,13:00,SEA,55,Seattle Kraken,517
13680732,0,00:54,18:42,,,1191558,Eeli,2023020573,#9CDBD9,Tolvanen,3,8480009,17,17:48,SEA,55,Seattle Kraken,517
13680047,0,20:00,20:00,,,54,Logan,2023020573,#B9975B,Thompson,1,8480313,1,00:00,VGK,54,Vegas Golden Knights,517
13680357,0,20:00,20:00,,,531,Logan,2023020573,#B9975B,Thompson,2,8480313,2,00:00,VGK,54,Vegas Golden Knights,517
13680529,0,16:54,16:54,,,1191263,Logan,2023020573,#B9975B,Thompson,3,8480313,3,00:00,VGK,54,Vegas Golden Knights,517
13680733,0,00:06,20:00,,,1191571,Logan,2023020573,#B9975B,Thompson,3,8480313,4,19:54,VGK,54,Vegas Golden Knights,517
13680048,0,00:43,01:24,,,155,Zach,2023020573,#B9975B,Whitecloud,1,8480727,1,00:41,VGK,54,Vegas Golden Knights,517
13680049,0,01:07,03:48,,,184,Zach,2023020573,#B9975B,Whitecloud,1,8480727,2,02:41,VGK,54,Vegas Golden Knights,517
13680133,0,00:43,05:33,,,220,Zach,2023020573,#B9975B,Whitecloud,1,8480727,3,04:50,VGK,54,Vegas Golden Knights,517
13680134,0,00:35,07:36,,,237,Zach,2023020573,#B9975B,Whitecloud,1,8480727,4,07:01,VGK,54,Vegas Golden Knights,517
13680135,0,00:50,09:33,,,307,Zach,2023020573,#B9975B,Whitecloud,1,8480727,5,08:43,VGK,54,Vegas Golden Knights,517
13680212,0,01:22,12:34,,,328,Zach,2023020573,#B9975B,Whitecloud,1,8480727,6,11:12,VGK,54,Vegas Golden Knights,517
13680213,0,00:44,13:33,,,346,Zach,2023020573,#B9975B,Whitecloud,1,8480727,7,12:49,VGK,54,Vegas Golden Knights,517
13680214,0,00:58,16:48,,,425,Zach,2023020573,#B9975B,Whitecloud,1,8480727,8,15:50,VGK,54,Vegas Golden Knights,517
13680270,0,00:35,17:40,,,441,Zach,2023020573,#B9975B,Whitecloud,1,8480727,9,17:05,VGK,54,Vegas Golden Knights,517
13680271,0,00:48,19:49,,,513,Zach,2023020573,#B9975B,Whitecloud,1,8480727,10,19:01,VGK,54,Vegas Golden Knights,517
13680358,0,00:56,02:19,,,541,Zach,2023020573,#B9975B,Whitecloud,2,8480727,11,01:23,VGK,54,Vegas Golden Knights,517
13680359,0,00:49,05:14,,,575,Zach,2023020573,#B9975B,Whitecloud,2,8480727,12,04:25,VGK,54,Vegas Golden Knights,517
13680360,0,00:20,07:35,,,1191091,Zach,2023020573,#B9975B,Whitecloud,2,8480727,13,07:15,VGK,54,Vegas Golden Knights,517
13680423,0,00:35,09:42,,,1191110,Zach,2023020573,#B9975B,Whitecloud,2,8480727,14,09:07,VGK,54,Vegas Golden Knights,517
13680424,0,00:43,13:35,,,1191139,Zach,2023020573,#B9975B,Whitecloud,2,8480727,15,12:52,VGK,54,Vegas Golden Knights,517
13680496,0,00:25,16:39,,,1191173,Zach,2023020573,#B9975B,Whitecloud,2,8480727,16,16:14,VGK,54,Vegas Golden Knights,517
13680497,0,01:04,19:20,,,1191243,Zach,2023020573,#B9975B,Whitecloud,2,8480727,17,18:16,VGK,54,Vegas Golden Knights,517
13680530,0,00:50,01:38,,,1191271,Zach,2023020573,#B9975B,Whitecloud,3,8480727,18,00:48,VGK,54,Vegas Golden Knights,517
13680617,0,01:04,03:48,,,1191291,Zach,2023020573,#B9975B,Whitecloud,3,8480727,19,02:44,VGK,54,Vegas Golden Knights,517
13680618,0,01:11,06:45,,,1191323,Zach,2023020573,#B9975B,Whitecloud,3,8480727,20,05:34,VGK,54,Vegas Golden Knights,517
13680619,0,01:13,08:40,,,1191396,Zach,2023020573,#B9975B,Whitecloud,3,8480727,21,07:27,VGK,54,Vegas Golden Knights,517
13680686,0,01:11,11:54,,,1191430,Zach,2023020573,#B9975B,Whitecloud,3,8480727,22,10:43,VGK,54,Vegas Golden Knights,517
13680687,0,00:54,13:54,,,1191507,Zach,2023020573,#B9975B,Whitecloud,3,8480727,23,13:00,VGK,54,Vegas Golden Knights,517
13680688,0,00:52,15:33,,,1191524,Zach,2023020573,#B9975B,Whitecloud,3,8480727,24,14:41,VGK,54,Vegas Golden Knights,517
13680734,0,00:41,16:39,,,1191541,Zach,2023020573,#B9975B,Whitecloud,3,8480727,25,15:58,VGK,54,Vegas Golden Knights,517
13680735,0,00:06,20:00,,,1191571,Zach,2023020573,#B9975B,Whitecloud,3,8480727,26,19:54,VGK,54,Vegas Golden Knights,517
13680050,0,00:57,02:15,,,164,Paul,2023020573,#B9975B,Cotter,1,8481032,1,01:18,VGK,54,Vegas Golden Knights,517
13680136,0,00:42,04:50,,,207,Paul,2023020573,#B9975B,Cotter,1,8481032,2,04:08,VGK,54,Vegas Golden Knights,517
13680137,0,00:39,07:43,,,241,Paul,2023020573,#B9975B,Cotter,1,8481032,3,07:04,VGK,54,Vegas Golden Knights,517
13680138,0,01:16,10:43,,,311,Paul,2023020573,#B9975B,Cotter,1,8481032,4,09:27,VGK,54,Vegas Golden Knights,517
13680215,0,01:03,14:34,,,350,Paul,2023020573,#B9975B,Cotter,1,8481032,5,13:31,VGK,54,Vegas Golden Knights,517
13680272,0,00:23,17:05,,,436,Paul,2023020573,#B9975B,Cotter,1,8481032,6,16:42,VGK,54,Vegas Golden Knights,517
13680273,0,00:52,19:49,,,509,Paul,2023020573,#B9975B,Cotter,1,8481032,7,18:57,VGK,54,Vegas Golden Knights,517
13680361,0,00:17,01:42,,,542,Paul,2023020573,#B9975B,Cotter,2,8481032,8,01:25,VGK,54,Vegas Golden Knights,517
13680362,0,00:52,03:11,,,556,Paul,2023020573,#B9975B,Cotter,2,8481032,9,02:19,VGK,54,Vegas Golden Knights,517
13680363,0,00:54,05:51,,,580,Paul,2023020573,#B9975B,Cotter,2,8481032,10,04:57,VGK,54,Vegas Golden Knights,517
13680425,0,00:49,09:56,,,1191110,Paul,2023020573,#B9975B,Cotter,2,8481032,11,09:07,VGK,54,Vegas Golden Knights,517
13680498,0,01:30,14:28,,,1191141,Paul,2023020573,#B9975B,Cotter,2,8481032,12,12:58,VGK,54,Vegas Golden Knights,517
13680531,0,00:50,02:10,,,1191273,Paul,2023020573,#B9975B,Cotter,3,8481032,13,01:20,VGK,54,Vegas Golden Knights,517
13680620,0,01:37,06:07,,,1191313,Paul,2023020573,#B9975B,Cotter,3,8481032,14,04:30,VGK,54,Vegas Golden Knights,517
13680621,0,01:33,09:54,,,1191406,Paul,2023020573,#B9975B,Cotter,3,8481032,15,08:21,VGK,54,Vegas Golden Knights,517
13680689,0,00:16,12:10,,,1191496,Paul,2023020573,#B9975B,Cotter,3,8481032,16,11:54,VGK,54,Vegas Golden Knights,517
13680736,0,00:41,16:39,,,1191541,Paul,2023020573,#B9975B,Cotter,3,8481032,17,15:58,VGK,54,Vegas Golden Knights,517
13680051,0,00:36,01:59,,,165,Brayden,2023020573,#B9975B,Pachal,1,8481167,1,01:23,VGK,54,Vegas Golden Knights,517
13680052,0,00:31,04:19,,,203,Brayden,2023020573,#B9975B,Pachal,1,8481167,2,03:48,VGK,54,Vegas Golden Knights,517
13680139,0,00:14,05:46,,,224,Brayden,2023020573,#B9975B,Pachal,1,8481167,3,05:32,VGK,54,Vegas Golden Knights,517
13680140,0,00:36,07:02,,,236,Brayden,2023020573,#B9975B,Pachal,1,8481167,4,06:26,VGK,54,Vegas Golden Knights,517
13680141,0,00:33,08:09,,,246,Brayden,2023020573,#B9975B,Pachal,1,8481167,5,07:36,VGK,54,Vegas Golden Knights,517
13680142,0,01:25,10:43,,,309,Brayden,2023020573,#B9975B,Pachal,1,8481167,6,09:18,VGK,54,Vegas Golden Knights,517
13680216,0,00:13,12:49,,,341,Brayden,2023020573,#B9975B,Pachal,1,8481167,7,12:36,VGK,54,Vegas Golden Knights,517
13680217,0,00:47,14:20,,,401,Brayden,2023020573,#B9975B,Pachal,1,8481167,8,13:33,VGK,54,Vegas Golden Knights,517
13680274,0,00:17,17:05,,,438,Brayden,2023020573,#B9975B,Pachal,1,8481167,9,16:48,VGK,54,Vegas Golden Knights,517
13680275,0,00:52,19:16,,,505,Brayden,2023020573,#B9975B,Pachal,1,8481167,10,18:24,VGK,54,Vegas Golden Knights,517
13680364,0,00:37,01:21,,,537,Brayden,2023020573,#B9975B,Pachal,2,8481167,11,00:44,VGK,54,Vegas Golden Knights,517
13680365,0,00:52,03:11,,,556,Brayden,2023020573,#B9975B,Pachal,2,8481167,12,02:19,VGK,54,Vegas Golden Knights,517
13680366,0,01:01,06:16,,,589,Brayden,2023020573,#B9975B,Pachal,2,8481167,13,05:15,VGK,54,Vegas Golden Knights,517
13680426,0,01:32,12:52,,,1191129,Brayden,2023020573,#B9975B,Pachal,2,8481167,14,11:20,VGK,54,Vegas Golden Knights,517
13680499,0,00:42,16:14,,,1191167,Brayden,2023020573,#B9975B,Pachal,2,8481167,15,15:32,VGK,54,Vegas Golden Knights,517
13680622,0,00:34,02:44,,,1191287,Brayden,2023020573,#B9975B,Pachal,3,8481167,16,02:10,VGK,54,Vegas Golden Knights,517
13680623,0,00:59,05:34,,,1191317,Brayden,2023020573,#B9975B,Pachal,3,8481167,17,04:35,VGK,54,Vegas Golden Knights,517
13680624,0,00:08,07:27,,,1191394,Brayden,2023020573,#B9975B,Pachal,3,8481167,18,07:19,VGK,54,Vegas Golden Knights,517
13680625,0,00:56,09:36,,,1191409,Brayden,2023020573,#B9975B,Pachal,3,8481167,19,08:40,VGK,54,Vegas Golden Knights,517
13680690,0,00:16,12:10,,,1191496,Brayden,2023020573,#B9975B,Pachal,3,8481167,20,11:54,VGK,54,Vegas Golden Knights,517
13680691,0,00:26,15:58,,,1191533,Brayden,2023020573,#B9975B,Pachal,3,8481167,21,15:32,VGK,54,Vegas Golden Knights,517
13680053,0,00:44,03:02,,,179,Tye,2023020573,#9CDBD9,Kartye,1,8481789,1,02:18,SEA,55,Seattle Kraken,517
13680143,0,00:45,05:35,,,221,Tye,2023020573,#9CDBD9,Kartye,1,8481789,2,04:50,SEA,55,Seattle Kraken,517
13680144,0,00:34,08:09,,,245,Tye,2023020573,#9CDBD9,Kartye,1,8481789,3,07:35,SEA,55,Seattle Kraken,517
13680218,0,00:46,11:29,,,324,Tye,2023020573,#9CDBD9,Kartye,1,8481789,4,10:43,SEA,55,Seattle Kraken,517
13680219,0,00:36,15:16,,,417,Tye,2023020573,#9CDBD9,Kartye,1,8481789,5,14:40,SEA,55,Seattle Kraken,517
13680276,0,00:37,17:42,,,442,Tye,2023020573,#9CDBD9,Kartye,1,8481789,6,17:05,SEA,55,Seattle Kraken,517
13680367,0,01:05,03:11,,,549,Tye,2023020573,#9CDBD9,Kartye,2,8481789,7,02:06,SEA,55,Seattle Kraken,517
13680368,0,00:35,06:47,,,599,Tye,2023020573,#9CDBD9,Kartye,2,8481789,8,06:12,SEA,55,Seattle Kraken,517
13680427,0,01:11,12:24,,,1191124,Tye,2023020573,#9CDBD9,Kartye,2,8481789,9,11:13,SEA,55,Seattle Kraken,517
13680626,0,00:41,02:51,,,1191288,Tye,2023020573,#9CDBD9,Kartye,3,8481789,10,02:10,SEA,55,Seattle Kraken,517
13680627,0,01:02,07:00,,,1191330,Tye,2023020573,#9CDBD9,Kartye,3,8481789,11,05:58,SEA,55,Seattle Kraken,517
13680692,0,00:14,11:09,,,1191482,Tye,2023020573,#9CDBD9,Kartye,3,8481789,12,10:55,SEA,55,Seattle Kraken,517
13680693,0,00:46,14:40,,,1191514,Tye,2023020573,#9CDBD9,Kartye,3,8481789,13,13:54,SEA,55,Seattle Kraken,517
13680694,0,00:31,15:58,,,1191529,Tye,2023020573,#9CDBD9,Kartye,3,8481789,14,15:27,SEA,55,Seattle Kraken,517
13680054,0,00:37,01:36,,,158,Matty,2023020573,#9CDBD9,Beniers,1,8482665,1,00:59,SEA,55,Seattle Kraken,517
13680055,0,00:34,04:19,,,200,Matty,2023020573,#9CDBD9,Beniers,1,8482665,2,03:45,SEA,55,Seattle Kraken,517
13680145,0,00:47,07:04,,,233,Matty,2023020573,#9CDBD9,Beniers,1,8482665,3,06:17,SEA,55,Seattle Kraken,517
13680146,0,00:50,09:33,,,308,Matty,2023020573,#9CDBD9,Beniers,1,8482665,4,08:43,SEA,55,Seattle Kraken,517
13680220,0,00:17,12:49,,,338,Matty,2023020573,#9CDBD9,Beniers,1,8482665,5,12:32,SEA,55,Seattle Kraken,517
13680221,0,01:00,14:40,,,404,Matty,2023020573,#9CDBD9,Beniers,1,8482665,6,13:40,SEA,55,Seattle Kraken,517
13680222,0,00:46,16:48,,,428,Matty,2023020573,#9CDBD9,Beniers,1,8482665,7,16:02,SEA,55,Seattle Kraken,517
13680277,0,00:33,18:57,,,506,Matty,2023020573,#9CDBD9,Beniers,1,8482665,8,18:24,SEA,55,Seattle Kraken,517
13680369,0,00:46,01:30,,,535,Matty,2023020573,#9CDBD9,Beniers,2,8482665,9,00:44,SEA,55,Seattle Kraken,517
13680370,0,01:01,05:11,,,571,Matty,2023020573,#9CDBD9,Beniers,2,8482665,10,04:10,SEA,55,Seattle Kraken,517
13680428,0,01:14,09:07,,,1191096,Matty,2023020573,#9CDBD9,Beniers,2,8482665,11,07:53,SEA,55,Seattle Kraken,517
13680429,0,01:10,13:34,,,1191136,Matty,2023020573,#9CDBD9,Beniers,2,8482665,12,12:24,SEA,55,Seattle Kraken,517
13680500,0,00:50,16:14,,,1191162,Matty,2023020573,#9CDBD9,Beniers,2,8482665,13,15:24,SEA,55,Seattle Kraken,517
13680501,0,00:48,20:00,,,1191250,Matty,2023020573,#9CDBD9,Beniers,2,8482665,14,19:12,SEA,55,Seattle Kraken,517
13680532,0,00:52,01:40,,,1191272,Matty,2023020573,#9CDBD9,Beniers,3,8482665,15,00:48,SEA,55,Seattle Kraken,517
13680628,0,00:53,04:35,,,1191301,Matty,2023020573,#9CDBD9,Beniers,3,8482665,16,03:42,SEA,55,Seattle Kraken,517
13680629,0,00:57,08:47,,,1191402,Matty,2023020573,#9CDBD9,Beniers,3,8482665,17,07:50,SEA,55,Seattle Kraken,517
13680695,0,01:01,12:10,,,1191488,Matty,2023020573,#9CDBD9,Beniers,3,8482665,18,11:09,SEA,55,Seattle Kraken,517
13680696,0,00:54,13:54,,,1191508,Matty,2023020573,#9CDBD9,Beniers,3,8482665,19,13:00,SEA,55,Seattle Kraken,517
13680737,0,01:06,16:36,,,1191532,Matty,2023020573,#9CDBD9,Beniers,3,8482665,20,15:30,SEA,55,Seattle Kraken,517
13680738,0,00:56,18:44,,,1191558,Matty,2023020573,#9CDBD9,Beniers,3,8482665,21,17:48,SEA,55,Seattle Kraken,517
13680739,0,00:06,20:00,,,1191575,Matty,2023020573,#9CDBD9,Beniers,3,8482665,22,19:54,SEA,55,Seattle Kraken,517
14534471,0,00:51,00:51,,,7,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,1,00:00,PIT,5,Pittsburgh Penguins,517
14534472,0,00:49,05:22,,,155,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,2,04:33,PIT,5,Pittsburgh Penguins,517
14534617,0,01:00,07:13,,,175,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,3,06:13,PIT,5,Pittsburgh Penguins,517
14534618,0,00:42,09:14,,,195,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,4,08:32,PIT,5,Pittsburgh Penguins,517
14534619,0,00:38,11:50,,,234,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,5,11:12,PIT,5,Pittsburgh Penguins,517
14534965,0,01:22,14:09,,,255,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,6,12:47,PIT,5,Pittsburgh Penguins,517
14534966,0,00:59,16:30,,,291,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,7,15:31,PIT,5,Pittsburgh Penguins,517
14534967,0,00:49,20:00,,,444,Evgeni,2024020198,#FFB81C,Malkin,1,8471215,8,19:11,PIT,5,Pittsburgh Penguins,517
14539843,801,,13:37,PPG,"Matt Grzelcyk, Rickard Rakell",736,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,0,13:37,PIT,5,Pittsburgh Penguins,505
14536050,0,00:30,00:30,,,509,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,9,00:00,PIT,5,Pittsburgh Penguins,517
14536051,0,00:33,02:37,,,535,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,10,02:04,PIT,5,Pittsburgh Penguins,517
14536485,0,01:54,07:05,,,625,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,11,05:11,PIT,5,Pittsburgh Penguins,517
14536486,0,00:46,10:07,,,687,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,12,09:21,PIT,5,Pittsburgh Penguins,517
14536712,0,01:16,13:37,,,723,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,13,12:21,PIT,5,Pittsburgh Penguins,517
14536713,0,00:42,15:23,,,746,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,14,14:41,PIT,5,Pittsburgh Penguins,517
14537243,0,00:57,19:17,,,790,Evgeni,2024020198,#FFB81C,Malkin,2,8471215,15,18:20,PIT,5,Pittsburgh Penguins,517
14538563,0,00:36,00:36,,,825,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,16,00:00,PIT,5,Pittsburgh Penguins,517
14538564,0,00:56,03:34,,,849,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,17,02:38,PIT,5,Pittsburgh Penguins,517
14538565,0,00:51,06:34,,,882,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,18,05:43,PIT,5,Pittsburgh Penguins,517
14538566,0,00:31,08:44,,,914,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,19,08:13,PIT,5,Pittsburgh Penguins,517
14538896,0,01:01,10:42,,,943,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,20,09:41,PIT,5,Pittsburgh Penguins,517
14538897,0,00:40,12:48,,,974,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,21,12:08,PIT,5,Pittsburgh Penguins,517
14539022,0,00:41,17:03,,,1031,Evgeni,2024020198,#FFB81C,Malkin,3,8471215,22,16:22,PIT,5,Pittsburgh Penguins,517
