ENTITYID,COORDSX,COORDSY,COORDSZ,VELX,VELY,VELZ,ACCELX,ACCELY,ACCELZ,CLOCKSTATE,TIME,TEAM,JERSEYNUM
1006,-83.09439879884796,-0.19265865236496235,5.484586907287998,-2.1370028185763483,-1.480592425259175,0.3075703511294806,-4.189774748636414,8.016995561987066,-1.0719526141226607,ClockStateStopped,2.496000051498413,A,6
1,90.77871204719283,0.5210480373793911,1.7824534536043377,-1.9803511767051376,1.724072902358322,-3.3821718142258113,21.020114755657268,131.846072240214,-433.54769559492917,ClockStateStopped,2.5,,
2006,59.85077834083877,7.431568714510959,5.159037032220761,-6.115093427384036,1.2883388129999975,0.41428850269262796,1.2835146222621148,-6.473273810609884,4.914142692776993,ClockStateStopped,2.503999948501587,B,6
1004,48.071897770974104,29.409575640450296,5.69313989321247,-9.499593385621843,-2.852914467529371,1.3114037367457088,14.065582375655687,-4.145817580873832,12.789302344297784,ClockStateStopped,2.51200008392334,A,4
1,90.7456396022171,0.5440459001667852,1.7155352967145059,-2.067023622040016,1.437363511311722,-4.182376329786604,-5.4170168555314895,-17.919300625911845,-50.01268086895491,ClockStateStopped,2.5160000324249268,,
1001,64.97407886068734,22.068487878080347,5.023140355884408,-3.4318839731442408,-0.18655553262173233,-0.9749073646668,-29.239382094159378,-11.714877593078992,-7.230976006918495,ClockStateStopped,2.5199999809265137,A,1
1,90.70078397660357,0.5566205403423485,1.69322259507969,-2.803470919448921,0.7859134182736429,-1.3945410260578301,-46.02786280992652,-40.71554830246297,174.2393533769064,ClockStateStopped,2.5320000648498535,,
2005,83.72030070206586,1.8683708613111663,2.882529927582132,-4.041193488751737,-1.8437419440193938,0.20148511321482465,-14.767739180906768,-12.33310186226237,-10.999257063704233,ClockStateStopped,2.5360000133514404,B,5
2003,58.29942172924758,21.354649074907872,5.122753565063438,-11.294546077054234,-9.849907911428888,-0.46041848154543125,-10.856627001599662,-0.892409784619563,-6.253104417678322,ClockStateStopped,2.5399999618530273,B,3
1002,30.458432462333356,1.2112630470488184,5.002468413455192,0.1267059062500394,-8.078910213901214,-0.12934323078153392,18.856815620366987,-21.706619918374162,24.82240448183752,ClockStateStopped,2.5439999103546143,A,2
1,90.68100629788998,0.5746773575501397,1.6825904336366244,-1.2361024145665487,1.1285487884174605,-0.6645087435261386,97.96033303285928,21.41466723592506,45.62692519262399,ClockStateStopped,2.5480000972747803,,
2002,67.7155803470759,21.651557713455027,5.027047781086627,-0.18646173582537062,0.6147660403843409,0.3148263059796196,9.154144838824532,2.591653530130373,2.4790919356588375,ClockStateStopped,2.552000045776367,B,2
1005,58.233162609110884,12.444784678073397,5.126931680987081,-0.6902063617905998,-0.07614738792245891,0.8805394974255207,-3.5694703906889633,-10.346663871937377,-7.637996121923641,ClockStateStopped,2.555999994277954,A,5
1,90.59745950610372,0.5513485757594236,1.4115437810894376,-5.221663904636994,-1.45804590710527,-16.940381453534936,-249.09708831972506,-161.66184085308635,-1017.2399828798036,ClockStateStopped,2.564000129699707,,
2004,76.11121993918105,7.312242040542547,4.827976083684635,2.5245119830779212,-0.6567030348280616,-0.23138901250106444,7.6547018249336025,-0.909837873397722,2.415435852512908,ClockStateStopped,2.568000078201294,B,4
2001,66.9126892924757,7.767275373584152,5.080653383935353,1.18009940616775,-0.1679415436584041,1.045837393207705,-22.546082041126585,4.890754641875069,-8.668015901563628,ClockStateStopped,2.572000026702881,B,1
1003,68.69616296528048,7.701652054155735,4.635284485426591,2.1522694253959,-0.7788390819871591,1.893950581538777,1.962357229064889,-1.1164189829410822,11.270040715695737,ClockStateStopped,2.5759999752044678,A,3
1,90.50879032942967,0.6124188027869166,1.1392241844847733,-5.541894891825948,3.816938330785032,-17.020193916035794,-20.014694380559384,329.6907595058748,-4.988343129242371,ClockStateStopped,2.5799999237060547,,
1006,-83.29110433117151,-0.24227690634244653,5.481210176274639,-2.2352886381344534,-0.5638434163483992,-0.03837191755126363,-1.1168835627185079,10.417595374331825,-3.9311595027261528,ClockStateStopped,2.5840001106262207,A,6
1,90.47475750100719,0.643358146530373,0.9449128211230318,-2.1270474658202603,1.9337050652007066,-12.144435598706668,213.4275316021005,-117.70184056942287,304.73427727140654,ClockStateStopped,2.5959999561309814,,
2006,59.208792125069664,7.477351735673642,5.229096058379023,-6.687359470177138,0.4769066883761538,0.729781855969538,-5.96110733646907,-8.452421827325976,3.286390598412919,ClockStateStopped,2.5999999046325684,B,6
1004,47.15566257626492,29.172670464002515,5.743606084395361,-9.959077377472285,-2.5750560521919827,0.5485455108458789,-4.994390801589831,3.0201999162509945,-8.291936550406245,ClockStateStopped,2.6040000915527344,A,4
1001,64.39481217879563,22.039487500477776,5.019234369367569,-6.582571507712364,-0.32954952405716464,-0.044386180595237974,-35.80324338182769,-1.624930629055076,10.574097259640608,ClockStateStopped,2.6080000400543213,A,1
1,90.48780915382254,0.6972595005844063,0.6982225875066468,0.8157266478420279,3.368827801252411,-15.418108355334425,183.92300937326124,89.69498923114051,-204.60413264710886,ClockStateStopped,2.611999988555908,,
2005,83.52190246801901,1.6839441767168244,2.866431579067304,-2.3618806281062024,-2.195552877483627,-0.1916467537341902,19.9917934408212,-4.188219882586856,-4.680135109563754,ClockStateStopped,2.620000123977661,B,5
2003,57.50945951698628,20.551119796092088,5.1706172748259895,-9.404299665466233,-9.565812149834974,0.5698053181802679,22.502903835438026,3.382087945789362,12.264552892197191,ClockStateStopped,2.624000072479248,B,3
1002,30.504820567663405,0.47692530203343036,5.088906594272354,0.5271372063816099,-8.344741495558162,0.982251394758977,4.5503526258999525,-3.020807989127218,12.63174862105578,ClockStateStopped,2.631999969482422,A,2
2002,67.81124050972375,21.73681423129741,5.1070316741928234,1.0870465724223333,0.9688234154315581,0.9089072655057105,14.471675597377878,4.0233765585657055,6.7509154586279605,ClockStateStopped,2.640000104904175,B,2
1,90.36293685754316,0.6798571433135041,0.6301255283762015,-3.9022513505921665,-0.5438225626277718,-2.1280287852528215,-147.43651366243375,-122.27007608386437,415.3141449068795,ClockStateStopped,2.6440000534057617,,
1005,58.13653014935094,12.362952785381632,5.152652326807976,-1.0503527363738028,-0.8894770207129787,0.2795722139992223,-3.914634181705591,-8.840538753723498,-6.532252539012681,ClockStateStopped,2.6480000019073486,A,5
2004,76.39699738271659,7.221622188573372,4.814924519307299,3.2474775656624413,-1.0297731431590436,-0.14831353373390666,8.215534722205438,-4.239441686633553,0.944041454830438,ClockStateStopped,2.6559998989105225,B,4
1,90.34719940081837,0.7205303860674828,0.41964885362124615,-0.9835890519993621,2.5420725204664603,-13.154765513290442,182.4160239854117,192.8680518351111,-689.1696488601395,ClockStateStopped,2.6600000858306885,,
2001,66.92065452781097,7.835913601029208,5.1660705529125766,0.08657863776869834,0.7460676277501334,0.9284474118883939,-11.886094322992921,9.934881474037033,-1.2759779520040424,ClockStateStopped,2.6640000343322754,B,1
1003,68.76809430734055,7.623403119807453,4.780578457149719,0.7818623488579579,-0.8505318245569443,1.5792821703713211,-14.895727857527797,-0.7792688763525597,-3.4203085333975283,ClockStateStopped,2.6679999828338623,A,3
1,90.29816309894191,0.6686324210688468,0.5284943423922388,-3.0647626563594255,-3.2436162390385617,6.802829261859506,-130.0730866718597,-361.60481465596195,1247.347145625632,ClockStateStopped,2.6760001182556152,,
1006,-83.51362609083097,-0.24923869520695294,5.507717456088221,-2.3179360556774724,-0.07251866714405376,0.27611762423532166,-0.8609109928160342,5.117968476297912,3.275934223943797,ClockStateStopped,2.680000066757202,A,6
2006,58.78474416061887,7.5168090245832095,5.305689632956623,-4.81872363102533,0.4483779817950097,0.8703809444759486,21.234483904583282,-0.3241896296877504,1.597715841329269,ClockStateStopped,2.687999963760376,B,6
1,90.07394352214052,0.8153019712945331,0.6646957781499085,-14.013903973540732,9.166964910141814,8.512699332481034,-684.330142802927,775.6713082841368,106.86825530023485,ClockStateStopped,2.691999912261963,,
1004,46.23857384980839,28.818210761498467,5.669160463411094,-9.968354895695885,-3.852822533797228,-0.809191465332887,-0.10084258102426279,-13.888764952634542,-14.758009386783584,ClockStateStopped,2.696000099182129,A,4
1001,63.93073855327881,21.994987003855226,4.904879765567056,-5.0442781199134465,-0.48370101013265826,-1.2429847208401346,16.720578915554615,-1.6755594923042303,-13.028243922253084,ClockStateStopped,2.700000047683716,A,1
1,89.92439259132092,0.9171735251221969,0.8780659935282955,-9.346914234161945,6.366959211217355,13.33561143576018,291.68626759205773,-175.00000153513918,301.4313955867638,ClockStateStopped,2.7079999446868896,,
2005,83.36911407480048,1.6315311064901712,2.918229838497261,-1.660743266826776,-0.5697072378275209,0.5630245123306649,7.621057642775769,17.672233748126764,8.202947863927495,ClockStateStopped,2.7120001316070557,B,5
2003,56.561816356599536,19.63717003346538,5.172430006430828,-10.300468280439244,-9.934235726461996,0.019703602766430784,-9.740962398427884,-4.004603761677387,-5.979365976031468,ClockStateStopped,2.7160000801086426,B,3
1002,30.620404615200208,-0.21754193163852364,5.106704782955647,1.3134542031265413,-7.891667807442478,0.20225200823380837,8.935414413789397,5.148561178324425,-8.863623436801674,ClockStateStopped,2.7200000286102295,A,2
1,89.97112902900253,0.8023786313108314,0.0,2.921021435481005,-7.1746663233334615,-54.87901338001913,766.7444255006944,-846.3498807323703,-4263.405410948196,ClockStateStopped,2.7239999771118164,,
2002,67.93985851289158,21.76977061943193,5.1748147842632,1.4615711956142856,0.3745051736345885,0.7702641837685915,4.255970298274438,-6.753630143869642,-1.5754927750958425,ClockStateStopped,2.7279999256134033,B,2
1,89.92701800981038,0.834826084811346,0.47315364724267056,-2.7569331124243526,2.0279617340002436,29.572043023208842,-354.87144007655655,575.163087982044,5278.180328663587,ClockStateStopped,2.740000009536743,,
1005,58.00076428039928,12.226299999406859,5.170028062833469,-1.4142284478382536,-1.4234671710508415,0.18099733297571582,-3.7903737265044395,-5.562399941196761,-1.0268221465540235,ClockStateStopped,2.74399995803833,A,5
2004,76.76118303160118,7.102010033488497,4.821027321105733,3.9585393335144317,-1.3001320126701599,0.06633479665586749,7.728931618314367,-2.9386831205515587,2.3331338324932136,ClockStateStopped,2.747999906539917,B,4
1,89.87753791461205,0.8702151729544519,0.5844541071945166,-3.0924996827661198,2.2118135265758956,6.956264649717143,-20.972868143628357,11.490713749381266,-1413.4832838374844,ClockStateStopped,2.75600004196167,,
2001,66.85442737167907,7.885559984430585,5.214482109599299,-0.6898665249548859,0.5171500634191899,0.5042872792636486,-8.087974140990331,-2.3845590514500907,-4.418336733883765,ClockStateStopped,2.759999990463257,B,1
1003,68.70966536340042,7.516850348989017,4.8761205548773825,-0.6086351108370193,-1.1099252032267264,0.9952306394526531,-14.484355157389814,-2.702015595880775,-6.083872893877093,ClockStateStopped,2.7639999389648438,A,3
1006,-83.72331008767274,-0.21099124158412294,5.500117729889762,-2.3827710903834634,0.4346298627740805,-0.08636046695629018,-0.7367612629876447,5.763047604110958,-4.119066450457309,ClockStateStopped,2.7680001258850098,A,6
1,89.8189965144702,0.8995964735463198,0.38797044678945336,-3.6588300940344176,1.8363275655675635,-12.280203888771975,-35.39557897307763,-23.467825004114072,-1202.2768471719005,ClockStateStopped,2.7720000743865967,,
2006,58.331746653676525,7.495273080842453,5.3502952393281875,-5.147695483754517,-0.2447264689842859,0.5068815500087446,-3.738313996487229,-7.876181648612981,-4.130672161700172,ClockStateStopped,2.7760000228881836,B,6
1004,45.44349881746309,28.426449155757012,5.68116875204117,-9.465193356246237,-4.66383573504788,0.14295603450910568,5.990027439635493,-9.654933750921504,11.335106528357008,ClockStateStopped,2.7799999713897705,A,4
1001,63.48493364590826,21.906613465104606,5.01590682798517,-5.307209352277984,-1.0520675380572835,1.3217527539049507,-3.130138480622809,-6.766278483372741,30.53263543550685,ClockStateStopped,2.7839999198913574,A,1
1,89.80765018640938,0.8881872700477496,0.0,-0.7091440666799962,-0.7130737735753336,-24.248103784154008,184.35500310355928,-159.3372607902429,-747.9922276118023,ClockStateStopped,2.7880001068115234,,
2005,83.2642831016422,1.7475481737806426,2.994894948757097,-1.1912634856911515,1.318378450722284,0.8711962097417756,5.335008382424925,21.455562901525344,3.501958241817109,ClockStateStopped,2.799999952316284,B,5
1,89.85943120064383,0.867955692587933,0.0,3.236355056440531,-1.264489871043963,0.0,246.5968700319026,-34.46394980147019,1515.5259983056012,ClockStateStopped,2.803999900817871,,
2003,55.611125729169316,18.705725911611623,5.207699102230045,-10.333592919469154,-10.124391789247596,0.38335970515668,-0.3600503943798281,-2.066913554525019,3.9527833938359263,ClockStateStopped,2.808000087738037,B,3
1002,30.829061986620008,-0.9182843883360767,5.152349140568166,2.268014718654579,-7.616765202024417,0.49613428073168725,10.375656917044104,2.9880715502270077,3.1943722622473114,ClockStateStopped,2.812000036239624,A,2
2002,68.10718232291451,21.702187713294073,5.190732536681335,1.9014056545112246,-0.7679870537325809,0.18088342866925336,4.998115492833269,-12.982857496809874,-6.697504080575062,ClockStateStopped,2.815999984741211,B,2
1,89.84859358599999,0.8283594507526597,0.0,-0.6773495425514902,-2.4747600994598975,0.0,-244.6060417286896,-75.6417359836366,0.0,ClockStateStopped,2.819999933242798,,
1005,57.985561338101505,12.113195768133432,5.141866474695422,-0.18098716995059028,-1.346477170449361,-0.3352565601176341,14.681424449251928,0.916546419135882,-6.145871585700041,ClockStateStopped,2.828000068664551,A,5
2004,77.11534219768879,7.01946310622085,4.8248829851825,4.216174996048888,-0.9827002208956646,0.045900702368397606,3.0670871813594434,3.7789449252869045,-0.2432627068599522,ClockStateStopped,2.8320000171661377,B,4
1,89.80324392161248,0.8106319436623228,0.0,-2.8343482802487587,-1.1079669477868592,0.0,-134.8121479014529,85.42439886207262,0.0,ClockStateStopped,2.8359999656677246,,
2001,66.8353786417815,7.9392564903331255,5.26619829136588,-0.21646269430225024,0.6101871570853623,0.5876834888425562,5.379585370108487,1.0572389903857815,0.947683563005184,ClockStateStopped,2.8480000495910645,B,1
1,89.7472711680771,0.8439012600393676,0.0,-3.4982900064733955,2.079328059686546,0.0,-41.49627379443739,199.2055342655342,0.0,ClockStateStopped,2.8519999980926514,,
1003,68.6009830909548,7.385822275055169,4.91353937572943,-1.181328950356469,-1.4242180768252877,0.406726279880132,-6.2249325220324305,-3.416226603639356,-6.3967859866186645,ClockStateStopped,2.8559999465942383,A,3
1006,-83.96993742519228,-0.1097698145944607,5.471229085616773,-2.6807386544024943,1.1002356620886253,-0.31400779068033635,-3.2387859945196693,7.234863793944133,-2.4744336390931307,ClockStateStopped,2.859999895095825,A,6
2006,57.91704967456023,7.469972179960164,5.383363395527209,-4.712462505439962,-0.28751004411874825,0.3757742497762985,4.945825975894409,-0.4861766634988877,-1.4898546834159658,ClockStateStopped,2.864000082015991,B,6
1,89.68948671521747,0.8707413309862332,0.0,-3.611520984770777,1.6775010346260872,0.0,-7.0769218017944,-25.11413817102301,0.0,ClockStateStopped,2.868000030517578,,
1004,44.60760294931866,27.89848889680232,5.554495928922638,-9.08582390027273,-5.738697990998929,-1.3768783979759136,4.123580701229158,-11.683284421898511,-16.519938113564063,ClockStateStopped,2.871999979019165,A,4
1001,62.985301579719675,21.83183150275028,5.295352482578649,-5.430782877771702,-0.8128473494868766,3.037452515429949,-1.3431903831085747,2.600219225351179,18.6489089048382,ClockStateStopped,2.875999927520752,A,1
1,89.66658181319309,0.8858225821568311,0.0,-1.4315534753976646,0.942576287976924,0.0,136.2476932219774,-45.93270358028836,0.0,ClockStateStopped,2.884000062942505,,
2005,83.15558411753597,1.9527547813563333,3.03106848307108,-1.235214898530586,2.3318917010914406,0.4110626137358173,-0.49944753759314287,11.5171882884439,-5.228787350445747,ClockStateStopped,2.888000011444092,B,5
2003,54.73379078470485,17.781084458260565,5.222422093187358,-9.969735590296029,-10.507310650169206,0.1673070562945982,4.134750801088483,-4.3513595577297925,-2.455148739177197,ClockStateStopped,2.8959999084472656,B,3
1,89.65119199576479,0.8729654802782933,0.0,-0.9618616400004254,-0.8035672389330536,0.0,29.355680221341135,-109.13374926600943,0.0,ClockStateStopped,2.9000000953674316,,
1002,31.11919787013033,-1.5755177960334772,5.173866527499834,3.1536506461942966,-7.143840795589354,0.23388462116598066,9.626476674951403,5.140482252351035,-2.8505395414979975,ClockStateStopped,2.9040000438690186,A,2
2002,68.33874986432166,21.48373315351133,5.46491396061746,2.517038284822466,-2.3745058876815226,2.980232621725601,6.691658470194987,-17.46215979046995,30.427706096862753,ClockStateStopped,2.9079999923706055,B,2
1,89.61565081023603,0.8124418935177649,0.0,-2.2213195939144956,-3.782716506638926,0.0,-78.71596259717177,-186.19645189372233,0.0,ClockStateStopped,2.9160001277923584,,
1005,57.95718387852545,11.888196473873116,5.1513122036649115,-0.3084506219865729,-2.4456443000166392,0.10267095854535148,-1.3854721898442248,-11.947467808862312,4.760081329852686,ClockStateStopped,2.9200000762939453,A,5
2004,77.46081461678683,6.989534860316284,4.904970773985076,3.7551346787895685,-0.3253069937246804,0.8705193713156545,-5.011307380718247,7.145577963636421,8.963245658294777,ClockStateStopped,2.9240000247955322,B,4
1,89.55862744013882,0.8327213128353504,0.0,-3.5640065162457337,1.2674800256515841,0.0,-83.91901306970259,315.6413470252759,0.0,ClockStateStopped,2.931999921798706,,
2001,66.84703894029597,7.948036007332449,5.28775027675169,0.13250330318001255,0.09976717159442909,0.2449087602828622,3.965520034201785,-5.80022321064149,-3.895164752808429,ClockStateStopped,2.936000108718872,B,1
1,89.49230478146231,0.8588899081522241,0.0,-4.145157766879688,1.6355338928004357,0.0,-36.32187955622937,23.003320079242677,0.0,ClockStateStopped,2.947999954223633,,
1003,68.62530746663211,7.265396971638652,4.965363628668308,0.2533790290916567,-1.254430817157975,0.5398362148016941,14.944881615264736,1.7686180964047162,1.3865624557155853,ClockStateStopped,2.9519999027252197,A,3
1006,-84.2414020881044,0.04670091896889217,5.498785998383613,-2.8277511747329247,1.6299001715311536,0.28705059292992574,-1.5313773166838172,5.517327458842664,6.261012140969807,ClockStateStopped,2.9560000896453857,A,6
2006,57.474185511553316,7.434443113285987,5.437306396322023,-4.613170472731017,-0.3700946136444284,0.5619065150531326,1.0342924800243858,-0.8602563256695924,1.938878649307683,ClockStateStopped,2.9600000381469727,B,6
1,89.43995888322914,0.8692890452869426,0.0,-3.271612009461912,0.6499447537692175,0.0,54.59649919564303,-61.59919635511176,0.0,ClockStateStopped,2.9639999866485596,,
1004,43.769839660304896,27.288869356082138,5.3823824542592495,-8.72670491505984,-6.350206451015692,-1.7928495136868405,3.7408244720748907,-6.369882702679849,-4.333034435384323,ClockStateStopped,2.9679999351501465,A,4
1001,62.47431900583399,21.789424268173747,5.286545939103638,-5.322724357833327,-0.44174113162489725,-0.09173464195913802,1.1256073015830095,3.865681935367267,-32.59563349919702,ClockStateStopped,2.9720001220703125,A,1
2005,83.10933587682116,2.1158694341716378,3.067912302500838,-0.5255478368217233,1.853574354744507,0.4186794849336133,8.064393009988457,-5.4354207382093405,0.0865552963633075,ClockStateStopped,2.9760000705718994,B,5
1,89.41069834429419,0.8648177147056411,0.0,-1.8287799773057585,-0.27945759499434425,0.0,90.1768192612121,-58.08752907998036,0.0,ClockStateStopped,2.9800000190734863,,
2003,53.876364491102166,16.847357061731625,5.1770820991407565,-9.743474062413927,-10.610531467630423,-0.5152268588905355,2.571151998358192,-1.1729630466645895,-7.756062006661267,ClockStateStopped,2.9839999675750732,B,3
1002,31.463934168406883,-2.1352636370167395,5.173301153091765,4.104009794495777,-6.66365110174943,-0.0067306579547092025,11.313816596676023,5.716552671091335,-2.864471966408548,ClockStateStopped,2.98799991607666,A,2
2002,68.32821370121174,21.27856837133546,5.377145980347876,-0.12543034802420475,-2.4424346664113594,-1.044855531918636,-31.457918485429015,-0.8086748722522848,-47.91765300827833,ClockStateStopped,2.992000102996826,B,2
1,89.38456871838487,0.890543193139368,0.0,-1.6330983097641822,1.607839143728781,0.0,12.230079436384141,117.9558071259199,0.0,ClockStateStopped,2.996000051498413,,
1005,57.93213442397355,11.736649445578236,5.175564297651472,-0.2846534725867984,-1.7221288301896212,0.27559253861090155,0.2704227032280636,8.221783453601324,1.965021958816512,ClockStateStopped,3.007999897003174,A,5
1,89.31943764222058,0.8609220040216229,0.0,-4.0706840107913065,-1.8513205680507072,0.0,-152.34879757053258,-216.19704385038602,0.0,ClockStateStopped,3.01200008392334,,
2004,77.74186437522782,6.976545464498191,4.980971893138511,3.054888425369966,-0.141189073270717,0.8260990527260841,-7.611371688580924,2.001281578102138,-0.482829509846452,ClockStateStopped,3.0160000324249268,B,4
2001,66.89078402375935,7.898497813157162,5.283519527124297,0.49710423397249465,-0.5629351716405535,-0.04807679826271629,4.143200836706325,-7.530723788912051,-3.3293881303880113,ClockStateStopped,3.0239999294281006,B,1
1,89.23653023495622,0.8263413255815553,0.0,-5.181702453002209,-2.161288022528862,0.0,-69.43851191701495,-19.372926644526718,0.0,ClockStateStopped,3.0280001163482666,,
1003,68.7699868217187,7.195672252419062,5.005546309376166,1.722371006514282,-0.830055088020632,0.47836461652606005,17.48797669992685,5.052085360050392,-0.7318037776065216,ClockStateStopped,3.0360000133514404,A,3
1006,-84.49320178163919,0.17832707419685928,5.552286916301066,-2.997619959615674,1.5669804223344148,0.6369166584587465,-2.022250515606093,-0.749045772846008,4.1650785451670345,ClockStateStopped,3.0399999618530273,A,6
1,89.16962726029828,0.8071797487302995,0.0,-4.181489751142598,-1.1976139720082462,0.0,62.514098710445445,60.23040360008974,0.0,ClockStateStopped,3.0439999103546143,,
2006,57.131237922265804,7.408860457511288,5.458411967560162,-3.8971290779410617,-0.29071180210848896,0.23983587564965259,8.136828564512745,0.9020767977058648,-3.6598911704788524,ClockStateStopped,3.0480000972747803,B,6
1004,43.086516375529776,26.66259149305492,5.245378411528646,-7.765032109611315,-7.116789116216838,-1.5568630758716222,10.92809271925409,-8.711160796923927,2.681662264254635,ClockStateStopped,3.055999994277954,A,4
1,89.12618979630675,0.8091111812154806,0.0,-2.7148359976987,0.1207142856893285,0.0,91.66567382444612,82.39534912715087,0.0,ClockStateStopped,3.059999942779541,,
1001,62.02009591621926,21.82771896921099,4.980463692227326,-4.9372070863785655,0.41624671588624274,-3.326980668407209,4.19040477700555,9.325954090866922,-35.165714762553904,ClockStateStopped,3.064000129699707,A,1
2005,83.05420870116741,2.259819429384631,3.0974229572632344,-0.5992083813277668,1.5646737312552201,0.3207679599470775,-0.8006580260598637,-3.1402239079486924,-1.0642556181185845,ClockStateStopped,3.068000078201294,B,5
2003,53.061434139053574,15.922820120517464,5.157231813316871,-9.260565960132148,-10.506094545588903,-0.22557127825397985,5.487588384235333,1.186782407609981,3.2915384774443393,ClockStateStopped,3.072000026702881,B,3
1,89.08218178306574,0.8208732009492247,0.0,-2.750495253525283,0.7351247435861283,0.0,-2.2286989725738726,38.400575797558886,0.0,ClockStateStopped,3.0759999752044678,,
1002,31.942662165848134,-2.7037737235460404,5.17963673517073,5.203564758056545,-6.179456949823759,0.06886501688658891,11.951683395398474,5.262979475786129,0.8216920496987531,ClockStateStopped,3.0799999237060547,A,2
2002,68.3925182198839,21.090838503529298,5.393343023201588,0.6989621015163231,-2.0405418721528594,0.17605479902739332,8.96078675190381,4.368399575328872,13.270763366284127,ClockStateStopped,3.0840001106262207,B,2
1,89.02521244554501,0.8446557316053869,0.0,-3.5605763793311382,1.4864051537239977,0.0,-50.62996775830369,46.95493047673049,0.0,ClockStateStopped,3.0920000076293945,,
1005,57.9181250609583,11.647245406901366,5.191045426986812,-0.15919720002575435,-1.0159543023377182,0.1759218060621519,1.4256385030246013,8.024705151916825,-1.1326211997652413,ClockStateStopped,3.0959999561309814,A,5
1,88.96756780540647,0.8691244798527444,0.0,-3.602782707410536,1.5292936662576528,0.0,-2.6378901591251505,2.680526601111025,0.0,ClockStateStopped,3.1080000400543213,,
2004,77.99486483692498,6.930678195927522,5.0570877706664845,2.6354226803183516,-0.477784265943708,0.792874086568558,-4.369436840984585,-3.5062015259021955,-0.34609355562823685,ClockStateStopped,3.111999988555908,B,4
2001,66.9370486943321,7.736189648302936,5.227889964834863,0.5028768123490003,-1.764219036894594,-0.6046691051758164,0.06274541193256664,-13.057432235149331,-6.049915877781577,ClockStateStopped,3.115999937057495,B,1
1003,68.92052819795694,7.139650655225767,5.044985203339627,1.7921568806987485,-0.6669228977873268,0.46951002408739967,0.8307831223579679,1.9420473260946316,-0.10541167592101255,ClockStateStopped,3.120000123977661,A,3
1,88.91590111322094,0.8833819768491905,0.0,-3.229161717512655,0.891091756428821,0.0,23.35126454592739,-39.887538529894776,0.0,ClockStateStopped,3.124000072479248,,
1006,-84.75620990172455,0.27783055379261934,5.535842825415294,-2.988726629187573,1.13072059930375,-0.1868645436009195,0.10106050514335017,-4.957494658009938,-9.361143733588184,ClockStateStopped,3.128000020980835,A,6
2006,56.812438215151374,7.379834255764134,5.4803960350846745,-3.795240382347008,-0.34555054649849254,0.2617154877351462,1.2129625071594416,-0.6528431883139795,0.26047196871215217,ClockStateStopped,3.131999969482422,B,6
1,88.87112261082169,0.9054629465585744,0.0,-2.798650728325553,1.3800578100694048,0.0,26.90688229583839,30.560316420285133,0.0,ClockStateStopped,3.140000104904175,,
1004,42.494090733511776,25.96176163544831,5.089000749011955,-6.732105045038502,-7.9639703035739355,-1.7770176982446668,11.737799665255151,-9.627052478756715,-2.50175539147424,ClockStateStopped,3.1440000534057617,A,4
1001,61.35952776220564,21.753884462215982,4.821490373484726,-7.506471589258033,-0.8390301980156905,-1.8065186663037065,-29.196247017012723,-14.26453944775245,17.27801249876924,ClockStateStopped,3.1519999504089355,A,1
1,88.82134993939633,0.9307392723178494,0.0,-3.1108320148129596,1.5797906991331887,0.0,-19.511581609335327,12.483466286162384,0.0,ClockStateStopped,3.1559998989105225,,
2005,82.97224336095009,2.3969326642580437,3.118146262819213,-0.890927537174841,1.4903611250310818,0.22525330258078535,-3.1708601266883836,-0.8077456528426968,-1.0382027113634138,ClockStateStopped,3.1600000858306885,B,5
2003,52.19902290345693,14.962664077356347,5.142361192451856,-9.374034392156949,-10.436477864533801,-0.16163716991109708,-1.233352419729008,0.7567029921947426,0.6949359026189412,ClockStateStopped,3.1640000343322754,B,3
1,88.7494521679981,0.9126035704353651,0.0,-4.49360160584525,-1.1334790705942757,0.0,-86.42292429845627,-169.57901694626625,0.0,ClockStateStopped,3.171999931335449,,
1002,32.54668921299799,-3.2255682186353063,5.189534495034101,6.291935656838946,-5.435348308798344,0.10310145630237418,11.337173886877126,7.751115969262605,0.35662885451873266,ClockStateStopped,3.1760001182556152,A,2
2002,68.45286251569952,20.838037244392243,5.386715882264845,0.6285867019906953,-2.6333476527024144,-0.06903274963689665,-0.7330774133855669,-6.175063035869895,-2.552996465226451,ClockStateStopped,3.180000066757202,B,2
1,88.67933606089882,0.8914344595314044,0.0,-4.382247812826044,-1.3230667502261377,0.0,6.959597959672001,-11.84920596388916,0.0,ClockStateStopped,3.187999963760376,,
1005,57.86868135846492,11.648820015400489,5.191500355419792,-0.5150388029961592,0.016402179361149398,0.00473884000904213,-3.706685058115005,10.753718265145142,-1.7831567112337983,ClockStateStopped,3.191999912261963,A,5
2004,78.18280202427229,6.885037484379357,5.102924114164132,2.2373445218850865,-0.5433410885761164,0.5456700372884961,-4.739019454445869,-0.7804373368520875,-2.9429014728332628,ClockStateStopped,3.196000099182129,B,4
2001,67.05049194117848,7.558733350112304,5.188479228193423,1.350513064812101,-2.1125721962470765,-0.46917481831431634,10.090894477923586,-4.147055959278031,1.6130251002217777,ClockStateStopped,3.200000047683716,B,1
1,88.62056733012427,0.874852474391592,0.0,-3.6730382297843684,-1.0363719709704504,0.0,44.32550911189308,17.918387390830535,0.0,ClockStateStopped,3.2039999961853027,,
